153312,Dell UP3216Q,3840 x 2160,31.5,6 ms,Yes,1525
155380,NEC P241W-BK-SV,1920 x 1200,24,8 ms,Yes,1025
155849,Eizo CG277-BK,2560 x 1440,27,6 ms,Yes,2275
163085,Asus PQ321Q,3840 x 2160,31.5,8 ms,No,1100
174390,LG 38UC99-W,3840 x 1600,37.5,5 ms,Yes,950
203973,LG 32UD89-W,3840 x 2160,31.5,5 ms,Yes,825
204948,Acer BM320,3840 x 2160,32,5 ms,Yes,875
211532,Lenovo LT2423,1920 x 1080,24,5 ms,No,750
252809,Asus PG27AQ,3840 x 2160,27,4 ms,Yes,775
254554,NEC P212-SV,1600 x 1200,21,8 ms,Yes,1275
282077,Dell UP2718Q,3840 x 2160,27,4 ms,Yes,1450
283681,NEC P212,1600 x 1200,21.3,8 ms,Yes,925
284543,Dell AW3418DW,3440 x 1440,34.1,4 ms,Yes,925
302129,Dell Alienware AW3418HW,2560 x 1080,34.14,4 ms,Yes,750
320918,BenQ SW271,3840 x 2160,27,5 ms,Yes,975
332727,Eizo SX2762W-BK,2560 x 1440,27,6 ms,Yes,1325
377619,LG 34UM88C,3440 x 1440,34,5 ms,Yes,1450
379200,Dell P4317Q,3840 x 2160,42.51,8 ms,Yes,750
379393,Asus ROG SWIFT PG348Q,3440 x 1440,34,5 ms,Yes,925
385587,Eizo SX2462W-BK,1920 x 1200,24.1,5 ms,Yes,750
394703,NEC P212-BK,1600 x 1200,21,8 ms,Yes,1025
427701,LG 32MU99-W,3840 x 2160,31.5,5 ms,Yes,800
443271,NEC PA302W-BK,2560 x 1600,30,6 ms,Yes,1725
508882,Acer Predator X34,3440 x 1440,34,4 ms,Yes,875
551502,ViewSonic VP3268-4K,3840 x 2160,31.5,7 ms,Yes,700
558382,Asus PA329Q,3840 x 2160,32,5 ms,Yes,1075
572139,Samsung LC32JG50QQNZA,2560 x 1440,32,4 ms,No,725
578368,Acer XB321HK BMIPHZ,3840 x 2160,32,4 ms,Yes,825
600529,AOC AG352UCG6,3440 x 1440,35,4 ms,No,800
611555,LG 38WK95C-W,3840 x 1600,37.5,5 ms,Yes,800
613673,LG 34UM68,2560 x 1080,34,5 ms,Yes,1225
619730,Dell UP3017,2560 x 1600,30,6 ms,Yes,950
633338,Dell U3818DW,3840 x 1600,38,5 ms,Yes,975
636357,HP OMEN X 35,3440 x 1440,35,4 ms,No,975
636961,Asus PA328Q,3840 x 2160,32,6 ms,Yes,850
667589,LG 34CB99-W,3440 x 1440,34,5 ms,Yes,800
693027,Dell UP3218K,7680 x 4320,31.5,6 ms,Yes,4325
723142,LaCie 324i,1920 x 1200,24,6 ms,Yes,950
797996,NEC P242W-BK-SV,1920 x 1200,24,8 ms,Yes,825
804043,Asus ROG SWIFT PG278Q,2560 x 1440,27,1 ms,No,725
827371,Acer XR382CQK bmijqphuzx,3840 x 1600,37.5,5 ms,Yes,950
876396,Asus ROG SWIFT PG27UQ,3840 x 2160,27,4 ms,Yes,1800
894747,ViewSonic VP2785-4K,3840 x 2160,27,7 ms,Yes,775
896514,3M C2254PW,1680 x 1050,22,8 ms,No,1325
902348,Acer Predator Z35P,3440 x 1440,35,4 ms,No,800
911309,NEC V322-PC,1366 x 768,32,8 ms,No,1175
920822,HP D7R00A8#ABA,2560 x 1440,27,12 ms,Yes,1100
931097,Samsung CHG90,3840 x 1080,49,1 ms,No,950
931490,Iiyama XUB3490WQSU-B1,3440 x 1440,34,5 ms,Yes,750
939935,NEC PA302W,2560 x 1600,30,6 ms,Yes,1775
953466,Acer Predator Z301C,2560 x 1080,30,4 ms,No,800
981478,Lenovo 60A4RAR1US,2560 x 1600,30,6 ms,Yes,1300
995266,Dell U2715H,2560 x 1440,27,8 ms,Yes,750
